""	"TCGA.61.2610"	"TCGA.13.0889"	"TCGA.24.1103"	"TCGA.23.1111"	"TCGA.23.2641"	"TCGA.61.1741"	"TCGA.OY.A56P"	"TCGA.09.2049"	"TCGA.24.2267"	"TCGA.13.1487"	"TCGA.04.1646"	"TCGA.13.0920"	"TCGA.61.1914"	"TCGA.59.2354"	"TCGA.24.1843"	"TCGA.24.2289"	"TCGA.10.0930"	"TCGA.13.1481"	"TCGA.25.2391"	"TCGA.04.1331"	"TCGA.23.1114"	"TCGA.13.0916"	"TCGA.24.1846"	"TCGA.13.1504"	"TCGA.20.1687"	"TCGA.29.1688"	"TCGA.29.1693"	"TCGA.23.1110"	"TCGA.29.1768"	"TCGA.42.2588"	"TCGA.24.2035"	"TCGA.04.1362"	"TCGA.24.1552"	"TCGA.04.1356"	"TCGA.24.2024"	"TCGA.61.1915"	"TCGA.24.2261"	"TCGA.09.1675"	"TCGA.13.0805"	"TCGA.13.0717"	"TCGA.09.2053"	"TCGA.24.1474"	"TCGA.13.1510"	"TCGA.04.1361"	"TCGA.61.1737"	"TCGA.13.0795"	"TCGA.23.1123"	"TCGA.23.1118"	"TCGA.04.1369"	"TCGA.13.0791"	"TCGA.24.1562"	"TCGA.24.2260"	"TCGA.57.1992"	"TCGA.61.1910"	"TCGA.29.1691"	"TCGA.24.2298"	"TCGA.13.0794"	"TCGA.61.1913"	"TCGA.42.2591"	"TCGA.13.0887"	"TCGA.25.2398"	"TCGA.61.2095"	"TCGA.36.2547"	"TCGA.61.1899"	"TCGA.23.1021"	"TCGA.13.0804"	"TCGA.29.1769"	"TCGA.61.2016"	"TCGA.24.1435"	"TCGA.13.1495"	"TCGA.23.1027"	"TCGA.25.2392"	"TCGA.59.2352"	"TCGA.36.2545"	"TCGA.61.1738"	"TCGA.20.1682"	"TCGA.36.2532"	"TCGA.42.2593"	"TCGA.30.1714"	"TCGA.24.1927"	"TCGA.13.1494"	"TCGA.24.1469"	"TCGA.09.0365"	"TCGA.29.1699"	"TCGA.25.1319"	"TCGA.61.2104"	"TCGA.61.1740"	"TCGA.31.1959"	"TCGA.61.2087"	"TCGA.10.0931"	"TCGA.13.0923"	"TCGA.29.1764"	"TCGA.23.2645"	"TCGA.42.2590"	"TCGA.09.0364"	"TCGA.13.1483"	"TCGA.OY.A56Q"	"TCGA.29.1763"	"TCGA.04.1648"	"TCGA.04.1336"
"CACNA1C"	88.3878460151573	93.1455014636103	86.1490853173415	85.0975847049166	108.822080746469	82.5881334887934	99.1394645565428	82.3591131986241	94.7405360846129	103.759009926392	94.3124483287764	94.9615065932491	95.968403172851	103.230322101892	100.716026728023	90.6647994758746	97.9528962874155	81.0327829389653	101.352468422877	106.689912935501	98.6680288712327	100.193355999763	88.2558507301713	107.253149246993	88.2644830605249	92.2376455408644	99.824429800418	107.661180781671	107.606502354262	106.918199958636	92.4784533686865	97.2125353944995	103.369526652447	112.327863073752	83.2610964365675	102.454299783172	84.8023996436078	105.44005333661	101.920383248699	109.066194026489	111.171771217253	86.702905800588	114.568008840801	88.4972710160217	110.912809095464	96.2356977438326	77.374633692379	110.975476775684	95.9975269436725	89.0315583922345	99.298659475986	111.208722653856	90.0870874622109	103.1143118382	101.617077288265	79.564816230962	96.2743676860297	110.729709682021	105.943818523266	100.411376533446	125.642973662867	104.730223687629	84.9026500195643	101.882555047754	110.624195977623	101.757966269305	102.882940689763	90.0883526946571	97.7297852517792	111.039253370362	99.2828830925996	95.8481189529978	91.101290937737	111.203836161641	98.7244381918062	117.566918566475	82.6162711980289	84.1964187784671	96.68286507152	106.967932085796	84.7024443056049	91.1865389456998	101.768554768477	95.632841838684	102.225256031495	99.7665784770175	113.504634736323	102.066294244291	104.010697118119	96.4634794251754	92.4381790626331	109.040896899157	90.7397985544567	101.815658764283	114.879101777954	101.116953877654	101.210237356502	96.0974502870415	99.2784785277778	101.87358469635
"LYST"	88.9316381470589	87.6439096775395	104.233704350998	94.7282865734575	102.797752474686	108.138845671937	85.6785785560127	118.213406915994	102.730652227588	109.457088684842	109.761156551665	123.983853377297	82.3744322137331	115.169748350998	89.572031651107	87.2237948848642	105.284745890945	100.240819663353	86.8161557522912	108.083778614464	103.652082398245	100.738850719972	98.100610233881	91.3588592836483	94.7538128474868	98.5901399280929	106.90673091569	102.182314950507	100.7637918257	95.4270670526598	102.913062550013	106.315046239623	95.9210522959656	105.708934589833	91.0096382526652	122.209943925958	107.40010091685	94.0954522429627	123.138760349886	103.172521089649	93.5060724304751	95.3675860916909	91.3997093694293	95.3978480823663	120.713546570132	106.922178891867	92.3238509531638	113.30142111154	78.1259557431298	105.583402453117	101.704042853903	104.155456059813	92.2235223526781	106.970606102713	96.929961267316	79.0428381564953	90.9346110164567	94.5882165380353	113.114836956764	103.037144666986	115.011404145433	108.111802616751	98.7742850435485	103.763672928954	103.626055526654	87.3836754270565	120.164821578732	97.0495420258696	95.7000291711064	111.007655077732	104.794632809695	101.552601865647	112.274711489201	109.789278752335	88.2757014854571	102.946957291297	96.6344451411856	119.890738729395	106.617805208591	111.459635461379	82.9745136414772	99.6693215193305	119.342000830383	102.127284135654	97.4944496786622	103.034426822154	89.6711440325233	90.0428348256341	90.4743455427258	107.324188963879	110.146696370958	88.2151221318217	104.997488937721	103.256986840203	95.9391452772781	98.5416375502208	107.428231981946	96.8682688277215	107.934603053522	80.5879838620219
"CSMD3"	105.363095111116	97.0320913296555	102.412977168906	102.896490364865	93.2602424274857	104.902143220596	84.9354896900377	104.207342358549	95.9376277796486	119.701083174214	85.0572572399035	105.102855363656	107.312878993709	82.1896252591577	97.5127683777194	109.667133416976	114.477391039053	95.765411033812	84.4392890506192	91.3608841028351	107.311469846598	107.052882560427	101.36355244362	86.8596097681144	93.8868176003113	84.115172736822	94.1526713516861	118.248025056105	112.158635103185	111.378703069795	94.4679963483922	103.799984669837	106.449024749871	97.859138370554	100.078321159203	107.039855771107	96.0045545208342	103.628345120938	84.9146124217904	95.2471458622408	102.655872331534	91.3381044763578	92.3165665345555	101.766239456786	110.594848871204	107.695931918876	109.573199669836	103.978756842133	95.0522589484297	118.790348112412	104.456819145499	102.991216534233	92.7308065976668	91.5034584607149	105.435845872531	109.523495791183	108.673747952798	103.809119446389	102.967285105012	96.3489644588357	98.6206460862658	107.611973020505	90.9019763073415	111.691652413352	92.4198824484481	97.8807275956557	92.1022791588724	106.381366268934	78.0889738551152	95.9453600286066	100.496467423054	101.90203979495	95.7496166984775	100.817701171585	95.4327309786738	94.4916599974171	93.8325069464812	113.015929081805	109.483412227201	102.551072656182	104.413583766374	98.3928643963643	104.691968186357	101.169764756285	85.5691500054698	85.4494629965784	112.908866081262	95.7079557677238	110.007308565772	107.124514110254	99.444812979194	97.2089249901667	111.466341671669	95.816051812001	103.871215470129	108.673928646029	85.3509527030097	85.2507747495692	92.8095729119656	99.6801315311929
"KMT2A"	88.3452937283477	98.5620743197808	109.433009108498	109.324748128749	107.181547161149	111.931244586893	100.869679147102	104.989183635363	92.3503175820836	86.7706204450392	97.9150708781937	88.6323279225642	96.6457014926462	92.9516665343329	88.9924013306383	95.7514094128556	106.217129943583	92.5305663936039	97.1160592088033	107.274405533573	89.6499084865903	105.646610771333	111.372819440148	93.6491052655674	89.2715608035423	103.410589095403	109.98739660066	73.1326321644256	82.4588235379849	126.864188111418	97.3191095563256	96.1180640520562	100.922343080069	88.2420696484999	94.0157449436303	111.906253749733	104.485343425916	107.654047815408	113.503732914552	100.574374644865	101.940845021318	80.456020562772	104.262198961211	87.5509255056648	99.855828627102	119.945099765819	72.4437390832477	113.15305039146	130.999928330972	94.9845287652695	89.5404571868527	85.9110196305861	87.0507501621073	94.5433251306813	111.719139365124	100.064958542719	93.0440286390783	99.6376904342754	133.625980717307	98.0244241644312	113.672626422726	100.161429776025	117.756538534846	118.277505196289	90.0535437509982	101.422798456639	108.092798508631	86.7958667528846	98.6388215865914	90.0072877523693	91.0071721090741	86.4190188356039	90.1237788086822	91.8340137504803	118.42108786368	121.249379205161	101.538083273924	92.8019899781992	114.993468342983	95.6469407031206	103.708918731964	108.043378939106	95.9123742846762	96.3644641057698	106.740568506932	105.143065541466	92.307381235251	100.521555078906	90.5495209521415	105.558665934902	117.789290229158	101.637821651662	87.397621897656	109.277492817799	99.8901171620057	88.7949088207064	108.866742936786	98.6865470398749	102.723595056327	106.977714405661
"SDK1"	102.40069244648	105.229547677893	104.276819850685	103.813211799809	98.4730648228942	102.46333110276	102.070764193861	96.1226219374409	105.698745742017	102.822495434548	105.241251920664	86.2127062152646	89.5153023897261	86.5870703237918	103.525954815469	113.047865375854	100.668642297419	86.878777352079	76.0641184189877	110.527023702972	108.857990976859	90.7141129759787	94.1374712779868	90.1539097500553	84.411074976684	92.5334544218337	107.289879099428	120.807708567257	93.3219335337998	88.1325293797224	81.8516975730216	109.684834576489	112.395077192671	97.6976416643277	97.2801775407949	100.009429354125	97.7752687592418	102.309972855889	92.5228363247874	90.8950595198251	87.9699031729699	106.39393258886	104.411056297294	85.6427419610051	86.4549700514451	95.8722184663176	97.9683399680366	108.466417730954	93.4843645857681	105.449843052564	104.065467284589	87.1617945761506	98.287744212933	90.9382893110799	98.9599508088585	114.761051919677	90.1089173013497	86.1749227463983	114.950588400778	103.454827617613	99.0052738865088	95.3478723814992	93.7644456025377	75.2500808940754	102.921374636266	96.943308206981	105.061249704942	113.692690085981	99.7470875293638	82.6267753065619	101.623487372504	102.926734428763	89.4612777491963	85.0373229875077	98.791896194854	92.2229575725609	101.222356052864	102.398043214868	107.340596370077	95.2950398545639	90.3691544617844	112.801222921541	104.042879460299	81.8477979315695	86.1315338690364	109.800749393308	100.138178193264	117.757834751022	104.629042453963	102.292176398912	104.42121960001	92.8358431432118	66.9052617577569	100.075989489918	105.491459306114	86.0778718852701	89.1197692964739	98.9174269209954	83.9771838238605	103.335787297672
"MYO3A"	104.838639907157	91.7119825051874	90.9470238445339	83.6007822355644	85.7903506728547	75.1686914112287	96.119880434304	117.116429119943	108.526857907184	98.1649381085086	103.565217413218	98.3513909186867	80.3842840755389	103.069466292992	99.0195158253754	108.514666560102	106.62158831792	93.8790570814648	106.017714643057	101.988075820045	90.0449953836001	110.701615266794	85.556446580628	101.945553883892	91.1247678970162	83.7729147237128	99.9240538526618	93.298667181473	113.50254460896	104.63682395279	89.6732504652675	112.681869444888	106.999598594021	107.210935344056	95.1801705799601	94.0623337377237	94.8422867551733	116.262353764875	108.219905096891	98.7070659937896	100.551321691438	115.449658539608	93.6923226803078	96.2786976761228	96.410707104006	97.6311595734442	95.2493097764307	100.119299004558	101.134511494171	71.8672678261224	94.122611088025	107.492995966709	112.534952157107	109.870146871312	94.4805879982332	100.571777468258	112.516707261775	95.0965982718808	117.229667077939	94.9308466991904	76.8725059091092	101.117386524895	112.572239149305	113.026329127772	100.763150997952	110.532438008736	108.423563598573	95.6119442171194	99.1673214170049	96.6793845539376	108.940363758094	104.597297655892	116.293926563581	102.545413177428	97.6161553217591	79.1944324591643	101.119807091794	92.5625174653341	100.297388884738	114.972683382636	100.638977305902	108.643927823033	97.7817674374137	82.8055038112186	99.3365994934976	107.565977855682	109.272221344539	89.627257743358	102.198191665978	86.6385129374661	104.440777108179	104.662807544205	113.824775275218	78.4315416161188	109.332914835833	103.376303554064	103.04557243643	93.1417190437842	101.629234293655	99.4390006048768
"RPL22"	110.005001059606	96.6640520389934	99.3379894555492	92.2475165573405	105.346809269015	113.151345974927	99.266874298361	111.086953587752	104.140805738827	83.2264254265385	109.21830208961	111.754621401647	99.7142887590688	95.4264710584167	85.5288246045935	104.163142680593	95.1483646584065	92.254231468532	111.045624078648	97.6936213669498	97.8174093683586	92.8860904547755	99.5375472824298	98.7008793340733	116.092009504502	102.831783088887	114.714426753564	98.2736567057763	96.2226105125307	100.325855157755	110.227405011141	100.285974918926	105.850583694681	86.3146644778563	85.4969805151796	104.567680676761	99.7132351920467	113.206984041866	97.8218729657022	93.5623609446369	86.1682965613879	114.314223352843	105.842366585754	102.105613645316	105.186806533415	112.038233322144	122.169395477143	96.0107991839128	90.2589732642167	104.845187865734	95.5629054754398	103.572586189744	90.3846778538146	111.187935887116	109.083808286	90.939393348855	102.400160709628	106.218475397764	99.3248677289191	111.674356326302	97.0719173630546	100.496404970454	90.0903545706241	102.123784541876	95.6830275099363	101.037379330041	85.2948829643014	105.581100599025	87.4067769341268	78.8259569597629	107.381681566105	111.882250619874	104.952341459162	94.1024677606776	99.3592293396503	84.6907203069748	99.7830125961381	99.9310541909226	109.419040246738	111.260212616543	95.8044844243054	84.3148376388463	94.6122499272016	68.3415434323774	95.1576464863969	106.237653428759	104.571954638132	83.3698610846214	113.710561207991	102.457166300182	92.9257658829125	111.975413992048	110.662231285008	117.051746412061	106.278456369422	89.8596882548921	101.767887788456	94.4872785702533	100.436741723671	101.153363628066
"MYCBP2"	100.316863068063	106.673914852076	111.084611725631	94.3136107228035	106.167035871944	79.3107853488368	95.2939594490722	88.3249946334016	107.11464142955	108.850895279606	105.605003465775	85.7991071847547	101.541031107333	107.092719298545	87.8410323823931	108.525127417701	92.8770095601736	86.1125791590325	98.5445105912681	107.991877436556	95.8779518899637	103.225280426156	81.4352335454727	108.395512383926	113.64770235026	94.0343122226764	109.880023769795	91.4788718839208	96.1924430692351	107.204875948786	96.2907528093951	99.301968422978	79.1742821402337	112.045174504825	90.0407224046784	107.728319992291	95.9074813562538	111.634295105132	93.6472281273455	91.7796506550896	96.5581575025118	101.714920213563	91.8740856705932	113.066719300593	121.053094058453	82.0994932384559	99.3665831128992	96.9737610493893	91.0783722194624	98.2220195228174	101.578720124205	89.5590545640727	117.963416236738	90.0949056348059	98.3895251494282	95.8800041942745	103.714014937905	111.298739648438	82.4177666803533	98.4170891866124	103.095384914239	101.565656343585	99.1773692899846	115.852927950664	96.1142270510983	96.365493691627	99.6026041276175	104.826614539025	107.643948251656	100.573007825796	100.475660710556	92.294049696138	97.1596879449779	102.648173190333	90.3211725340659	88.3929660732733	89.2305723901701	101.581788227413	108.257773143583	102.266239656386	93.774663651777	101.177118546274	106.694469751829	95.5492886373331	103.9306540469	91.7665677363439	123.33649547843	114.591371526427	120.857647207555	104.957422646268	101.061413697863	90.5323023972733	104.330877966783	97.5581245228009	98.2027680251057	101.078072193321	83.4543270022099	84.5279140129665	113.655457179353	94.1366124920305
"MAP3K1"	98.1391571510872	102.963217502665	108.557946461806	110.655926378074	111.92100968146	104.678903001253	90.5531297615689	91.1714344646168	86.8968678238158	105.97497984916	95.6303570209458	99.7740404141892	90.4727320198542	106.84801970849	85.5266362560103	101.642363750647	108.253565870561	98.35136573442	95.6433866870803	97.1638895410429	100.810212381656	97.3855742777794	102.617306232874	103.296905103541	96.5748605980783	79.1964258359078	97.4441015567618	107.839018636008	98.8845411866987	87.6194566333184	90.9206579730636	116.016554486834	103.307053844698	98.9420590697847	115.707771981742	94.3722401512747	104.158138657329	87.6660641366816	110.062263409505	88.63483318404	119.946487245451	116.438325631152	109.030112632682	103.478620047586	99.7491780109826	106.774009120471	103.007204459771	98.4945102620952	116.646911863149	104.257829359543	97.1624253815446	84.2792861674448	99.9010273526952	110.468967983495	101.776682037934	79.8513878587725	74.6380522058544	111.65740387364	119.25099007717	95.6003596147261	84.0525152505839	105.828285725706	103.420623473452	107.947227162063	100.642473525776	95.8969473623551	104.216052005715	95.4758602136474	106.017533784851	91.8750991163259	114.027275632318	98.1937130502191	95.5282759873832	88.3726701425261	113.038282202694	104.302693790551	94.4536829242245	93.0062073569389	108.880303759415	93.7639982199036	97.4527423677662	106.360122767236	96.4422819181469	104.85474120517	107.502629445968	82.7559247806334	98.1033621970212	80.4461634594509	108.818707564617	112.530380876092	110.885221540833	98.0658495545261	111.10334870447	84.9025533955167	108.970696741264	90.6760815777465	111.799149631198	119.344402010154	81.8785526413326	106.580744611493
"SCN11A"	114.702074666392	93.5925893893292	107.773133245767	91.0142779984961	99.5864826991534	102.054600678939	87.4776682968841	105.907620883551	127.130348566176	95.4802523111289	103.876107848669	95.8816764857287	97.5286768565941	85.2079430933135	107.138805224811	81.5098705513407	115.894610062924	109.899170812588	110.732084623916	105.939501107525	93.5796023310314	87.1396968518676	109.884768298236	97.8079966130663	113.933701127712	94.5262309593688	105.800624258806	100.08476199731	102.645320546332	101.021366124093	112.095626486585	91.6485231796789	106.94886049578	107.958951898063	95.5657815254165	116.725263200975	95.9765488311614	99.5152496582198	89.1938985260409	110.689312485118	112.82421570117	117.085250179763	79.3406601060041	87.8368483645752	96.6214714920171	111.297604572524	122.787898281807	93.8110962429397	101.444330417902	104.566973175096	100.454086106629	107.865409601035	108.709256408445	105.794546910489	95.118911059629	109.395579115817	104.864592616656	101.810740522089	95.7290844225366	95.9001701470544	110.34470075523	97.6001794075858	93.7086767420594	97.9302037580334	116.138065147019	73.961222554527	91.7961699092647	110.662412901174	103.645915462245	87.2174093755839	100.64127591722	103.532558538245	99.7230409200348	103.273007320778	79.1231997299647	106.82298362119	101.43025183854	98.4026416468625	103.567764405302	103.21402958251	107.255481300044	106.921997019659	104.864829067102	108.949636556488	87.7818278695651	115.332829464965	102.181909592032	106.975091230161	107.424108974952	93.1052613393443	98.7319387140855	78.8786774763036	85.0716751021945	96.4258754859337	116.190315012874	92.0611108793976	99.0526383624648	80.0645877555675	93.1395446459404	94.2384886023843
"AHNAK"	114.186807513174	92.2759945686645	99.2297084609738	78.6110036036064	104.260161921489	107.664636491225	101.173619358556	86.6582442929943	100.492312478324	90.0949873653072	104.209280985614	109.740202586886	96.9686079587967	115.911628985186	90.7419968826244	113.379856552064	115.181933403503	116.395116833995	104.565569407778	103.779820354482	95.7754721292641	114.09271585496	115.875797531573	103.674043513175	124.553917740536	87.8153065797584	113.212447622315	113.113911528062	91.7171922772131	108.525547359583	128.539022674918	90.8876944016541	115.841322418957	110.512485765816	92.4427744630395	87.7199291870108	111.094086201261	98.213271781071	108.027027752828	95.4815973480238	104.161514269734	106.928130777448	86.6525044281706	125.721477693229	94.0544011939184	96.033787671174	102.431353790679	98.8633117946982	80.7518410058589	95.1121536955227	91.0281719854112	98.6792320494815	100.610342872684	105.012314086481	93.5741009417449	106.773515462625	100.42233523137	96.1950193428428	87.4645973817545	89.8611302347283	110.878281747902	104.63402981251	102.657035807994	102.70943680658	101.533925659692	89.8198098990979	102.700083906131	81.5379103666258	92.7905005802312	77.0932778251582	97.426835108189	93.0935183687348	111.940710161626	103.952827776072	109.74629528517	88.0849344811475	91.1130826511174	92.7070616319928	95.8975049696376	116.188001562369	99.9240703141522	92.6362731403552	94.0797021161285	97.2489508973757	103.187832469924	110.845329332774	93.491281303695	81.7417155715021	98.8410136930036	88.1212977220945	102.922860965334	85.5022669394506	98.6829733760626	89.8299795150133	98.5577196943533	108.957334147089	93.4081791741303	70.069207071434	123.826489684946	95.2017335218474
"MYH7"	98.5705944721472	90.3967888519228	88.9640841993357	100.543000863192	105.467895057755	110.596168169018	111.798341616626	108.279348074039	79.8768470322754	110.7632763518	107.735671654095	113.701347763415	96.7307229128878	96.5318892011837	88.4122539312646	114.832416752423	93.8357058096117	106.482476449121	91.1586818976945	99.035353036959	115.104282534026	90.8645231854567	94.3783747284458	108.573372065728	106.570360083286	85.8324998848945	102.74900431719	109.453273675622	96.4289163812044	89.5485988384859	117.613062799376	102.546816622314	124.493075736749	92.4563467472855	110.380788714708	96.4176613317524	101.790750164325	112.404998539865	99.1230235701182	93.8293728940561	100.952768989917	108.196987938743	100.956086461523	105.943925810485	87.544143375095	93.1869370249544	95.5393381838268	99.5530783095188	110.754155486556	89.7900535894753	105.645380773724	95.5150888544253	107.272329800479	85.8739820451755	93.8597598037068	101.548524767043	97.9350339855425	99.735814675057	115.193523946443	99.3546171916912	95.7105692016251	96.0994813914331	99.1907811481119	102.917637017615	128.856446333168	119.947068489063	92.0520559001629	102.816042251499	93.4930461949882	101.463222058314	95.7465419798453	110.593546165041	106.382775701811	112.7431166352	96.7365928517452	99.7381846946781	100.896840922139	94.9869345586161	99.9649188838982	98.6903900527409	100.417730071928	101.129418813435	97.6572628209664	109.965099892152	103.29494283457	103.037681232812	100.950412624275	97.8236776791694	113.72712493743	86.3458933720992	99.4771415944993	98.6026917700705	112.775616650687	108.727065614998	111.917763743926	115.966781013707	99.5812543511083	111.027864911932	126.391686955659	91.0634922918944
"PTPRT"	103.21219307125	113.280157773448	107.97858007331	107.081537401772	110.465312052911	104.538696349057	108.647967115918	86.9890707060168	104.552341369946	95.4327035795608	95.825412963757	93.9558093019041	89.6521597896826	111.928101547056	98.7190348061298	101.756660515259	98.3657155905697	92.2776032796378	100.304289980692	89.0050623784168	125.001485994075	85.7037300555781	126.504351486362	103.726976342395	82.2066903167133	75.9722605415151	88.9075375642913	112.020364027096	107.233774743609	100.27221498828	109.870873029406	96.3552407058597	91.4076538598904	73.1649457444405	81.1408136956351	97.1524586749819	95.7793278493566	114.838887846361	95.9582730392292	104.016497210835	127.787135566123	64.1414504429119	91.8104943737524	108.945043981831	107.518496432261	96.9354229297921	101.980006361546	97.6933946068271	96.6086508839612	117.096326679953	93.9638069526932	102.654147896345	109.18114728209	96.2183570922405	109.842799700797	113.194752498854	112.68471231701	94.1685844263372	99.4205579305298	85.7526908599913	88.5794402406557	110.360362113792	78.7448663335058	115.129364281441	115.083496305545	106.285247940976	86.4925261094487	103.643808094266	99.7197952529275	94.164608038831	93.5393146633526	89.1143631352494	90.4171275998376	104.572834766859	99.6344147616175	76.6970603947329	123.068561366224	118.932061940248	86.9197533158867	99.953928245596	111.21138135723	96.2301102718688	91.715825653001	105.344248941208	109.270292305989	91.2374782439499	101.632225901183	102.536974738897	88.8147754568175	92.4148121356673	109.084784320623	100.14495981842	91.7735527608581	90.352427354304	98.5320357969941	103.641409633428	102.00298487866	107.928750023596	91.5513458303581	98.676610334256
"MYH10"	115.226959193592	88.7052743719311	86.594628801255	105.462533311406	111.920980158128	97.406287374458	91.7093906789345	97.7254703729196	98.210839547344	98.540786341044	111.349653959633	88.8591023311668	104.011723012161	97.9533959507059	95.8902530084976	89.7365933275103	93.4944921437609	122.138526746873	109.104314319706	106.694820886696	88.0446306205439	105.564223000999	100.18718564099	97.1288062161047	115.236328371396	99.2739539363137	89.6827485311648	102.91936855262	102.672442230011	115.338793717028	83.6685081169329	108.10761624559	94.0283373848289	101.677360705434	101.282875352877	103.129335992696	105.344377950973	97.6217230399467	105.040680069193	99.1808626485509	93.119404570525	111.180567080472	121.888857775772	101.067019798783	113.631504922673	107.738183570428	104.821275365067	100.722143627329	98.9540839650326	101.238928633098	80.9514973556571	93.724855032135	108.975268097163	86.7853872700663	94.6443720558473	99.6753685953899	85.9139272318465	90.3307799179084	98.1627798349455	99.3042940754965	103.19600639465	90.4896530156116	95.1696844883083	98.5574274588801	94.2299285071472	110.588866074972	92.3462997778506	101.485022079739	104.398641323082	98.4106164648121	103.561424513162	109.425993580839	106.668551692436	101.874017128729	98.1141384571218	123.080972269111	96.0019258764583	112.671872567078	101.370048049444	107.134820499445	100.947676563109	98.070576877982	101.572954937032	91.5941676086805	78.252553747649	108.107819262959	108.694096803618	97.6981069949782	89.1979082493239	110.555445007177	113.150553981191	113.539228943451	107.21466139456	113.247052649679	91.7249039155759	105.888596035944	98.5774626827392	110.297692137182	97.9762702708129	76.9166968900512
"RYR2"	114.03939073506	97.0220059182747	89.8504747629567	104.802532503293	107.29464706181	117.867185808578	84.1087451491049	101.145143636584	99.0367413721404	112.137966859853	107.003809582046	89.6256608119935	101.071975234855	111.385946179794	106.71767360915	95.2649754697481	98.4119050953044	109.988494120929	103.478790253246	84.7703554713281	97.6360683914689	104.488928106315	98.697164763899	77.7795614781373	102.638751347654	97.2522046689494	108.246059573593	85.5278339003468	84.8544481297185	87.4801839699979	100.403710694108	98.7744727774408	100.327095167461	102.226192039771	101.143068747508	114.05052020568	110.192962237862	103.158912936105	105.142098923396	101.866040939815	91.3777579967324	104.652678565473	109.262686194894	116.365459700916	94.6509859996443	100.348541303268	96.4973348487142	95.1460609400716	103.21777583139	99.4794864120974	97.6205911609569	107.742402854385	89.8076701132202	99.7698246978683	101.450806031706	116.957202602395	105.063042806622	96.6317940432582	95.0777834567705	92.4214381439817	101.124048660874	105.756948605472	96.2219211715855	88.045862363427	90.5447313268974	94.979658055752	96.148527361628	82.7804928032362	86.775746271998	108.249355175796	89.8799984913603	104.865140967372	102.362750516853	96.7316652568171	105.77639246271	101.095252632637	108.727178407882	90.6520536743473	95.6132070432022	92.9342068119759	85.6225645420973	116.109015515429	99.6947802596052	99.7355616588796	100.727848472715	111.337652759472	103.343290817776	69.3878686207618	82.3259202603424	105.048754278164	103.948354036825	91.8801887718811	88.4006785057605	98.908771251156	99.4059420985076	96.2711695965513	94.2768580952936	94.9975151697145	113.803600783979	93.0699488453013
"MYH2"	108.143992867448	90.7689842483094	95.491679458709	71.3040640905756	94.3672990702035	101.881664555911	94.5092456766205	97.1288908438841	105.746349732241	101.085904669722	105.201297236154	93.8855737998764	111.244122421685	119.377066132372	100.222111691897	100.105784714865	96.2013442371047	105.96283324851	96.9529708723973	93.69632916106	104.57641457338	96.4982850632413	100.567481446526	91.67383876564	101.432056268411	101.406217115556	105.224410747214	96.9580335612527	118.538775542115	95.8025864395473	116.960854963725	118.518750248279	105.496063176219	80.7862582149788	98.3031170582953	108.707368039875	90.8564403619303	97.2597475467407	114.183407074352	92.3580551608727	91.1343371108543	92.783971226944	91.3804868706906	110.961951251116	77.5736905311369	99.6599927325855	106.39843603361	110.124997285561	114.420660467261	101.718068221495	101.16013471342	88.5707697157994	101.715449033231	83.5954256004089	95.0747479973151	103.313867551995	100.113442416504	123.662239400499	108.263419682803	107.954266394668	91.1919416216098	94.0316398677693	82.2207437876021	103.847311677403	97.9412497504697	111.921624992559	94.1569946370445	108.901087611657	106.42410672038	77.6938364274094	99.4071298094468	80.9086548254627	92.6579426019506	95.654184716743	82.7733535783837	92.3242916948385	106.995794623207	79.1830853983665	105.790865005528	98.6880868346709	108.908746763845	86.433339204867	104.398819462671	102.237691008784	111.094558340788	101.093426051956	118.338490116119	89.9127302374376	99.2788930252697	98.6703958048538	84.6824614516936	98.7684732168099	98.8807161142288	101.227573355007	103.090944444243	113.820363319635	96.7588966566823	81.8975914828453	108.634363120962	95.9960479944179
"UBR5"	73.4315250159408	111.207334561955	102.943138650942	109.775145289707	97.9323133840693	80.5042917927332	104.032956708698	95.7885005613558	110.497096358233	111.524787585663	92.88070243164	85.3794887068498	124.340029856448	93.555997910299	101.926006657707	85.7876769007788	100.868836461041	99.6064465243211	102.474874176862	101.749752252316	105.523200457947	113.568936947382	83.5689531362261	88.3232411630812	106.696456068336	98.3380881417384	106.322668375243	99.1998133422654	102.982666954393	98.2936675132286	92.8330571539597	102.565581954613	107.995062643296	88.3921230798967	91.5131094507357	111.139754296322	102.173471925688	88.5825868802901	104.638586127793	90.3587776093809	91.6823766132408	78.2636660870637	84.0763589113028	95.1666735886489	103.702633743573	108.039657637184	102.380171412271	74.6500455085985	99.8909186625876	114.753088295368	99.7629477262853	81.5756009743114	87.9249644665861	102.086390273807	85.5523828779059	104.504793870472	112.741458273615	96.6547648033216	107.501936431551	112.633024697474	100.82268291181	110.769592830892	103.768462611127	93.4965528025236	105.900377920468	97.1632681148064	94.7629929947629	100.223518123087	86.6875837488885	71.6518973470991	110.124560127072	86.9082541336842	92.0823608746266	99.2598153064452	90.2483532246983	75.7763583325822	82.5526967257425	96.4282792367139	100.024919064619	96.8377550995008	106.580276017962	91.6992815523685	98.3631407596826	88.5347852046776	86.7316112297069	110.38962838061	128.033997105603	109.733022163397	109.669506858397	103.963697250478	124.567946993437	105.538293847862	105.738876323857	103.128117981464	102.223567403891	92.7712647741054	91.0289594969145	87.7646779170095	104.783082998954	92.8787024225141
