Gene	Weight
ARHGEF33	0.0220653907296492
ARHGEF3	0.0248334239277841
ARHGEF35	0.0043816621270738
ARHGEF37	0.0889983150204348
ARHGEF38	0.167561074919724
ARHGEF4	0.045770706162873
ARHGEF5	0.00322108133255894
ARHGEF6	0.13703831636324
ARHGEF7	0.0316639355386132
ARHGEF9	0.0344818582815523
ARID1A	0.0208729839234593
ARID1B	0.0137667347100115
ARID2	0.0120972512406146
ARID3A	0.0311122277423653
ARID3B	0.00292257064112976
ARID3C	0.034568658989379
ARID4A	0.0397874092708488
ARID4B	0.00081281583093534
ARID5A	0.0848695953483724
ARID5B	0.0240778591210092
ARIH1	0.00174137045256056
ARIH2	0.0069993419943602
ARL10	0.0243338668317684
ARL11	0.0129910341517904
ARL13A	0.0227914611195309
ARL13B	0.0553754728720975
ARL1	0.00513774250969125
ARL14	0.252220904056274
ARL15	0.103362483550116
ARL16	0.0608732498274347
ARL17A	3.96644287949295e-05
ARL17B	0.0114635960636784
ARL2	0.00751704978189624
ARL2BP	0.00375915250367168
ARL3	0.0156207024599045
ARL4A	0.0659701392655473
ARL4C	0.122255327706567
ARL4D	0.00684518248220842
ARL5A	0.00504161149888344
ARL5B	0.023632810608925
ARL5C	0.0412334861417234
ARL6	0.00730193686862756
ARL6IP1	0.0391930853814181
ARL6IP4	0.0148241417178898
ARL6IP5	0.0217201803545276
ARL6IP6	0.084739523700113
ARL8A	0.030875333648683
ARL8B	0.0209108372865139
ARL9	0.0511078996289261
ARMC10	0.0562244633420624
ARMC1	0.0390862279389436
ARMC2	0.0108717356512938
ARMC3	0.110311599483454
ARMC4	0.00219871641233152
ARMC5	0.0244924059252293
ARMC6	0.0254630632143899
ARMC7	0.000585765869439135
ARMC8	0.0171157673364454
ARMC9	0.0366120973620297
ARMCX1	0.0376661321960268
ARMCX2	0.0419063260401207
ARMCX3	0.0391738412682761
ARMCX5	0.015756479975563
ARMCX6	0.0415600454888167
ARMS2	0.00776660768082331
ARNT2	0.00786863699421403
ARNT	0.0108892070044377
ARNTL2	0.00471199570896033
ARNTL	0.0311710751941254
ARPC1A	0.0414179663728314
ARPC1B	0.0552772729782294
ARPC2	0.0243080624221305
ARPC3	0.0375191938112538
ARPC4	0.0185586501780439
ARPC5	0.0498878397546686
ARPC5L	0.0421142953363108
ARPM1	0.0461600436060627
ARPP19	0.0347921779321096
ARPP21	0.306133440947975
ARR3	0.0162126528179248
ARRB1	0.122367828582017
ARRB2	0.0141810936932238
ARRDC1	0.0279561554483241
ARRDC2	0.027549798375793
ARRDC3	0.0462967309336608
ARRDC4	0.120858363633234
ARRDC5	0.0111436595310995
ARSA	0.053099739937276
ARSB	0.0645402614430561
ARSD	0.0366765105532815
ARSE	0.232781309487845
ARSF	0.28209827539268
ARSG	0.0104215445007454
ARSH	0.0920134016285835
ARSI	0.04031179281895
ARSJ	0.0604349386112705
ARSK	0.00103641549804019
ART1	0.123293681161293
ART3	0.187902108072491
ART4	0.302578044890026
ART5	0.0395298863918283
ARTN	0.117178060997469
ARV1	0.0318465980189949
ARVCF	2.71835840003858e-05
ARX	0.0157071550382658
AS3MT	0.0583245325132043
ASAH1	0.0922060236505405
ASAH2	0.0729920528396297
ASAH2B	0.045657508392085
ASAM	0.146406201890492
ASAP1	0.0505106158938166
ASAP1IT1	0.0274438036150409
ASAP2	0.0159283068690647
ASAP3	0.0146941785007795
ASB10	0.177865022060751
ASB11	0.18747014086207
ASB12	0.0254381278682006
ASB13	0.0353237070221126
ASB14	0.0477466500079926
ASB15	0.274385581029889
ASB1	0.0162087613731118
ASB16	0.0321019214205068
ASB17	0.00663967068296116
ASB18	0.073496089529452
ASB2	0.195434841954362
ASB3	0.0283565527643624
ASB4	0.135118278117384
ASB5	0.385410555210936
ASB6	0.0360096187404377
ASB7	0.0141320025231267
ASB8	0.0194610931704586
ASB9	0.0434957304743571
ASCC1	0.0547160513423688
ASCC2	0.0113821978673052
ASCC3	0.0135501191319724
ASCL1	0.144089792123755
ASCL2	0.0355722873251229
ASCL3	0.0819198249575813
ASCL4	0.0496797309730481
ASF1A	0.00658998433259905
ASF1B	0.213606841574058
ASFMR1	0.0232725901087573
ASGR1	0.401563108786423
ASGR2	0.509004199282316
ASH1L	0.0388539889449063
ASH2L	0.00321327108080861
ASIP	0.0472816452175593
ASL	0.0685047017178371
ASMT	0.0167543082870072
ASMTL	0.00997836928516892
ASNA1	0.0672271556670437
ASNS	0.103914975388831
ASNSD1	0.0166822924057667
ASPA	0.341209853629227
ASPDH	0.519982287417907
ASPG	0.210307519533665
ASPH	0.0779557164848884
ASPHD1	0.128341303391305
ASPHD2	0.0390372104612867
ASPM	0.15305187573407
ASPN	0.185701813629347
ASPRV1	0.0848587897603386
ASPSCR1	0.0125957542079701
ASRGL1	0.124145227223772
ASS1	0.0228145311559355
ASTE1	0.0239647736099349
ASTL	0.0982810218989989
ASTN1	0.0526552244898749
ASTN2	0.0948592605014876
ASXL1	0.0503539404154147
ASXL2	0.0317744940527842
ASXL3	0.0821892753309707
ASZ1	0.0189707780517214
ATAD1	0.00258893271471104
ATAD2	0.116878157277112
ATAD2B	0.02409394238252
ATAD3A	0.0355737487395648
ATAD3B	0.0532047013306962
ATAD3C	0.0399424076293608
ATAD5	0.0797044459168444
ATCAY	0.313262348275988
ATE1	0.0661674414742389
ATF1	0.0430592423786688
ATF2	0.00159081301129336
ATF3	0.0995682873942217
ATF4	0.00737432074919225
ATF5	0.0373982790510318
ATF6	0.00601038141581488
ATF6B	0.0496616965062022
ATF7	0.0324541113361996
ATF7IP2	0.0439544413294418
ATF7IP	0.0148055878292041
ATG10	0.00392039119378464
ATG12	0.00296515746358835
ATG16L1	0.0144087303505619
ATG16L2	0.00322543532118737
ATG2A	0.00227623341443931
ATG2B	0.0555150885971426
ATG3	0.027689651702795
ATG4A	0.0442307416682046
ATG4B	0.0385663114251372
ATG4C	0.00556791186803622
ATG4D	0.0114937236474251
ATG5	0.0183103098513656
ATG7	0.00519644044323108
ATG9A	0.00287987494303194
ATG9B	0.0760040102820554
ATHL1	0.138397612300156
ATIC	0.0580670485145226
ATL1	0.0707801962287513
ATL2	0.017764176037368
ATL3	0.00784071406275406
ATM	0.0374951856997668
ATMIN	0.0295039775926425
ATN1	0.0655412155764617
ATOH1	0.296484262071242
ATOH7	0.0648104398305169
ATOH8	0.186337168659897
ATOX1	0.00991217439434502
ATP10A	0.0136051451183526
ATP10B	0.117648309313971
ATP10D	0.101714162689344
ATP11A	0.0629444374031797
ATP11B	0.059594315690925
ATP11C	0.0447551247658692
ATP12A	0.132940400709464
ATP13A1	0.04575762153541
ATP13A2	0.00751833347647273
ATP13A3	0.00900120568608091
ATP13A4	0.29925627358377
ATP13A5	0.324132193057962
ATP1A1	0.0638694226413488
ATP1A2	0.187452167225239
ATP1A3	0.0434309385853225
ATP1A4	0.0962811833904875
ATP1B1	0.171579227956648
ATP1B2	0.0247491713606948
ATP1B3	0.00867144219037327
ATP1B4	0.16016234411427
ATP2A1	0.345825858534492
ATP2A2	0.0119900542026029
ATP2A3	0.183895849375016
ATP2B1	0.0166838879851463
ATP2B2	0.0129692376940882
ATP2B3	0.0348172873766592
ATP2B4	0.0337406985413766
ATP2C1	0.00509543490953626
ATP2C2	0.156225251105616
ATP4A	0.55034844423378
ATP4B	0.488518565057553
ATP5A1	0.010657073430201
ATP5B	0.0229331370233698
ATP5C1	0.0386505502491937
ATP5D	0.020990500446635
ATP5E	0.0400955186502597
ATP5EP2	0.0155357647552532
ATP5F1	0.0260341122644567
ATP5G1	0.0364725200384544
ATP5G2	0.0519707239356617
ATP5G3	0.0361751552044934
ATP5H	0.016512867063143
ATP5I	0.0387897415105806
ATP5J2	0.0858677892345665
ATP5J	0.0152727223615052
ATP5L	0.0321509153049479
ATP5L2	0.00154067890312801
ATP5O	0.0256831720617653
ATP5S	0.00469934027391225
ATP5SL	0.00310531812753603
ATP6AP1	0.0132940758488195
ATP6AP1L	0.0311611555465866
ATP6AP2	0.00866863991551689
ATP6V0A1	0.0760804561775327
ATP6V0A2	0.0110957921703875
ATP6V0A4	0.364573515787683
ATP6V0B	0.045844644475086
ATP6V0C	0.00638719011628072
ATP6V0D1	0.0385573474927209
ATP6V0D2	0.349208454091963
ATP6V0E1	0.00419135030596801
ATP6V0E2	0.0100111607460595
ATP6V1A	0.0365902466375391
ATP6V1B1	0.151690188622524
ATP6V1B2	0.037410019402196
ATP6V1C1	0.018044135053696
ATP6V1C2	0.00772943155470274
ATP6V1D	0.0345444638237197
ATP6V1E1	0.0212644229776481
ATP6V1E2	0.0566297866162381
ATP6V1F	0.03876030886422
ATP6V1G1	0.0143565327407033
ATP6V1G2	0.0475403389711701
ATP6V1G3	0.356696837669781
ATP6V1H	0.00376474105837542
ATP7A	0.0522151571189493
ATP7B	0.0288754046779966
ATP8A1	0.16406519652929
ATP8A2	0.0825256396140396
ATP8B1	0.072778741455948
ATP8B2	0.0212764478278849
ATP8B3	0.0187688564085626
ATP8B4	0.0743585389831058
ATP8B5P	0.0135144161784482
ATP9A	0.00843483277821515
ATP9B	0.060224382689944
ATPAF1	0.023130002483444
ATPAF2	0.0195646597751478
ATPBD4	0.000365067179953967
ATPIF1	0.0221449751145185
ATR	0.00901375922404051
ATRIP	0.0197340385353833
ATRN	0.00693398773205057
ATRNL1	0.106313568774555
ATRX	0.0498248271797324
ATXN10	0.00183501121231133
ATXN1	0.0266446121805209
ATXN1L	0.0373032053727918
ATXN2	0.0109812885029748
ATXN2L	0.0598519747086762
ATXN3	0.00461921233194717
ATXN3L	0.00127767565565328
ATXN7	0.0229131751814746
ATXN7L1	0.015580499984863
ATXN7L2	0.0690615070629621
ATXN7L3	0.0234342791690554
ATXN7L3B	0.0192159638746347
ATXN8OS	0.00826936972279837
AUH	0.0495939875494769
AUP1	0.0470865843833439
AURKA	0.179074832663381
AURKAIP1	0.0284333587191672
AURKAPS1	0.105442682056086
AURKB	0.190130744610245
AURKC	0.0250125267072614
AUTS2	0.00353811805500515
AVEN	0.0320060856493452
AVIL	0.0802302959381394
AVL9	0.0107912748581039
AVP	0.0302477679885724
AVPI1	0.0944604982642569
AVPR1A	0.195076150110615
AVPR1B	0.105977350362726
AVPR2	0.0976805337683458
AWAT1	0.11793652421783
AWAT2	0.199575411378086
AXIN1	0.0262224723042224
AXIN2	0.0357602082686408
AXL	0.0381687135545065
AZGP1	0.393954568705445
AZI1	0.0802227102097158
AZI2	0.0285875555484526
AZIN1	0.0447039401491086
AZU1	0.00715402715779375
B2M	0.0162915322673594
B3GALNT1	0.0645060582741383
B3GALNT2	0.0111641671114076
B3GALT1	0.0269130574443608
B3GALT2	0.251909407042242
B3GALT4	0.0156070476547553
B3GALT5	0.228411556133369
B3GALT6	0.0413342137453014
B3GALTL	0.0352856975292047
B3GAT1	0.0828683554126382
B3GAT2	0.0174795666163522
B3GAT3	0.0508520372606728
B3GNT1	0.0481337319529009
B3GNT2	0.0201779949312526
B3GNT3	0.0101135106946524
B3GNT4	0.0316268526892285
B3GNT5	0.0832167115037185
B3GNT6	0.392710389505578
B3GNT7	0.0577996098772216
B3GNT8	0.161800401272189
B3GNT9	0.0504653175666819
B3GNTL1	0.0859135280132764
B4GALNT1	0.0278157426866068
B4GALNT2	0.343656933403972
B4GALNT3	0.0362445444223058
B4GALNT4	0.186779280736497
B4GALT1	0.00181351254336624
B4GALT2	0.0408222289444763
B4GALT3	0.0391437893975151
B4GALT4	0.0109932372054204
B4GALT5	0.0581360311002296
B4GALT6	0.0167846554209505
B4GALT7	0.00837787822572971
B9D1	0.0282367262644166
B9D2	0.033547218425438
BAALC	0.0475588906725002
BAAT	0.619788111639898
BACE1	0.0266781889849053
BACE2	0.0481731708818522
BACH1	0.0459076396129002
BACH2	0.0680118850244605
BAD	0.00115151707718179
BAG1	0.029661402865009
BAG2	0.039608524450149
BAG3	0.0844850016848153
BAG4	0.00754192308869993
BAG5	0.00899758281130709
BAGE2	0.0699531170753901
BAGE	0.156484303154046
BAHCC1	0.120940577622635
BAHD1	0.0147360823361274
BAI1	0.0645588765883178
BAI2	0.0366785709192714
BAI3	0.176056156286031
BAIAP2	0.00394195296458228
BAIAP2L1	0.030939800010895
BAIAP2L2	0.117319124915016
BAIAP3	0.0236109873492769
BAK1	0.0652353404419205
BAMBI	0.0913795238169771
BANF1	0.0841715774004975
BANF2	0.0230021874901219
BANK1	0.0525265143066537
BANP	0.025601437353171
BAP1	0.0144453094428806
BARD1	0.05736938964463
BARHL1	0.00705477533767055
BARHL2	0.1499542741216
BARX1	0.0942466454998961
BARX2	0.0179728356989124
BASE	0.0619837914909886
BASP1	0.0112368293866088
BAT1	0.0514692158855806
BAT2	0.0486177441484779
BAT2L1	0.0114373294402545
BAT2L2	0.000930189805263804
BAT3	0.0197578745814493
BAT4	0.0258071123116303
BAT5	0.0443476033012353
BATF	0.0604865444875893
BATF2	0.0149168265465017
BATF3	0.0345587989684208
BAX	0.0156671196554444
BAZ1A	0.00757964010266552
BAZ1B	0.0202621400157847
BAZ2A	0.0158212195880219
BAZ2B	0.0320878704963634
BBC3	0.0030227984072603
BBOX1	0.121514193765256
BBS10	0.021194051467685
BBS12	0.0234803533826185
BBS1	0.0120402026554296
BBS2	0.0204132245902035
BBS4	0.0160763804368187
BBS5	0.00294558654434887
BBS7	0.0227262644277858
BBS9	0.018333093370683
BBX	0.023060843931212
BCAM	0.138113630250357
BCAN	0.075308671368596
BCAP29	0.0551073642244122
BCAP31	0.0149282760966131
BCAR1	0.0375587406348371
BCAR3	0.0240929725385646
BCAR4	0.128118946451474
BCAS1	0.277364363232471
BCAS2	0.0322761759200073
BCAS3	0.0129004761555034
BCAS4	0.0420825353402627
BCAT1	0.245078373739424
BCAT2	0.00875635653474779
BCCIP	0.0294700022622097
BCDIN3D	0.0340612684634454
BCHE	0.221177151435605
BCKDHA	0.0136935794042192
BCKDHB	0.0271620027927362
BCKDK	0.0143549616542519
BCL10	0.00333541940028096
BCL11A	0.0995464252712138
BCL11B	0.120131617668082
BCL2	0.129397571515583
BCL2A1	0.0503901855222321
BCL2L10	0.0178231743261965
BCL2L11	0.0279252526008324
BCL2L12	0.0866566189373983
BCL2L13	0.050962156100669
BCL2L14	0.0397325447538891
BCL2L15	0.132424405629387
BCL2L1	0.0271871404748564
BCL2L2	0.0599152361487368
BCL3	0.00613203682739196
BCL6	0.0221413965563406
BCL6B	0.116721279060513
BCL7A	0.00750736969522082
BCL7B	0.00707372465926857
BCL7C	0.0187913493558922
BCL8	0.00702810168080907
BCL9	0.0803609949576079
BCL9L	0.0489371717047956
BCLAF1	0.0243696852710428
BCMO1	0.0769430723763715
BCO2	0.151936110685041
BCOR	0.00515601401057806
BCORL1	0.0339849319416453
BCORL2	0.0671339956936549
BCR	0.0196436138835646
BCS1L	0.0503690031773172
BCYRN1	0.000925617743721935
BDH1	0.0306203754120223
BDH2	0.0867656719473903
BDKRB1	0.14556139934734
BDKRB2	0.16137370027841
BDNF	0.0550880245607033
BDNFOS	0.0129474338510284
BDP1	0.0498124479669545
BEAN	0.0420414173152573
BECN1	0.0299323884559354
BEGAIN	0.0420217269862374
BEND2	0.0311838586431858
BEND3	0.100146110145749
BEND4	0.116527650204464
BEND5	0.0205860405892206
BEND6	0.0258247043869717
BEND7	0.0289911338372651
BEST1	0.0334124322212537
BEST2	0.273496105141276
BEST3	0.189653205384571
BEST4	0.0433029672275529
BET1	0.0262793896845707
BET1L	0.0158761643715367
BET3L	0.0591973050918453
BEX1	0.0362651775739047
BEX2	0.037785406737917
BEX4	0.0191974362959041
BEX5	0.037039786820063
BEYLA	0.000247024178571547
BFAR	0.0232200591325702
BFSP1	0.0354079699640843
BFSP2	0.0137366131234986
BGLAP	0.0789685310961579
BGN	0.0113762541670355
BHLHA15	0.051756530877718
BHLHB9	0.00218870227048498
BHLHE22	0.0811147875726077
BHLHE23	0.00585495016718399
BHLHE40	0.0637854679481558
BHLHE41	0.145565048006087
BHMT2	0.338706351518657
BHMT	0.549276583893907
BICC1	0.149048918804007
BICD1	0.142953113614435
BICD2	0.0454884873799579
BID	0.0640365002290424
BIK	0.0806688776798945
BIN1	0.0315944784774566
BIN2	0.0432610212984566
BIN3	0.012418752439528
BIRC2	0.0137769066235166
BIRC3	0.0450018491965053
BIRC5	0.210150416840477
BIRC6	0.0364202884111925
BIRC7	0.00615248659607294
BIRC8	0.00143738695671341
BIVM	0.0252875408641822
BLCAP	0.00377445106219799
BLID	0.0630744319674479
BLK	0.14960883955751
BLM	0.117990027773417
BLMH	0.00863384172030399
BLNK	0.112984022231607
BLOC1S1	0.010359166764181
BLOC1S2	0.000415758318872197
BLOC1S3	0.0282347399780528
BLVRA	0.00741453947692492
BLVRB	0.0406728116248933
BLZF1	0.00955031396904958
BMF	0.0367345137633504
BMI1	0.0214525584799026
BMP10	0.132499229360812
BMP15	0.0018810347943755
BMP1	0.0310007791380904
BMP2	0.274211650109165
BMP2K	0.0194998658556965
BMP3	0.148383804959933
BMP4	0.0403512666888357
BMP5	0.293048471421118
BMP6	0.0813364455522025
BMP7	0.0908721502077379
BMP8A	0.134741779450504
BMP8B	0.0115883277871019
BMPER	0.186088445141646
BMPR1A	0.00160529609639177
BMPR1B	0.0288248547617982
BMPR2	0.0481171915479225
BMS1	0.0150132573247775
BMS1P4	0.00108975169706271
BMS1P5	0.0310653188762123
BMX	0.241694432577666
BNC1	0.0200564178448615
BNC2	0.000739959734168276
BNIP1	0.0175105344199495
BNIP2	0.0261475155889639
BNIP3	0.0323143717693976
BNIP3L	0.0259601815804826
BNIPL	0.0112495889341266
BOC	0.0408336797409685
BOD1	0.0595356759849153
BOD1L	0.036787440777531
BOK	0.0824595604115898
BOLA1	0.0583200463263148
BOLA2	0.0734552311912732
BOLA3	0.055248245985247
BOLL	0.00650072497659678
BOP1	0.0960154246409747
BPESC1	0.00685620815514348
BPGM	0.00584471504224124
BPHL	0.0283287920928567
BPI	0.0313980616046576
BPIL1	0.50151301424138
BPIL2	0.201589644237043
BPIL3	0.0608717913294673
BPNT1	0.0350411175775766
BPTF	0.0122551841606227
BPY2	0.0182065734127972
BRAF	0.0023705056462664
BRAP	0.0170970133553417
BRCA1	0.0305762486171535
BRCA2	0.0775836108099159
BRCC3	0.0193796634687731
BRD1	0.0268587411371785
BRD2	0.0116227457770931
BRD3	0.029277573518503
BRD4	0.0650197375722966
BRD7	0.0126637959538937
BRD7P3	0.0506035696381035
BRD8	0.0451697711319757
BRD9	0.0394391483603485
BRDT	0.072500801916125
BRE	0.0316605536273321
BREA2	0.112009546134235
BRF1	0.0167685869596664
BRF2	0.0255819106011345
BRI3	0.00271318652137704
BRI3BP	0.0315266721369909
BRIP1	0.109216971959758
BRIX1	0.0718887401550086
BRMS1	0.0134184522229744
BRMS1L	0.00473910882272731
BRP44	0.0375318824505579
BRP44L	0.0988061555371403
BRPF1	0.0199110556956063
BRPF3	0.0113866457393297
BRS3	0.00828375721637549
BRSK1	0.0557034025387076
BRSK2	0.00556252334803627
BRWD1	0.0317564621891701
BRWD3	0.0261787834846242
BSCL2	0.0317165467161003
BSDC1	0.00779946557196169
BSG	0.015053542311433
BSN	0.00596138724773262
BSND	0.211805396267565
BSPH1	0.00277822995155962
BSPRY	0.0224037729383641
BST1	0.0309403971964589
BST2	0.151321003701593
BSX	0.000187123236595421
BTAF1	0.0198281797741041
BTBD10	0.0131794465532702
BTBD11	0.150310916685923
BTBD12	0.00918914838265183
BTBD1	0.001504067852324
BTBD16	0.198587966745689
BTBD17	0.136650669629314
BTBD18	0.0437493692267591
BTBD19	0.0327178084503953
BTBD2	0.0183531179356236
BTBD3	0.00855054239836317
BTBD6	0.00166891217203872
BTBD7	0.0207023706927791
BTBD8	0.0856735693959126
BTBD9	0.0393226738159703
BTC	0.0244781081618659
BTD	0.0879908354150599
BTF3	0.0238390135731719
BTF3L1	0.00199991058509173
BTF3L4	0.0728687667881441
BTG1	0.0620795353265414
BTG2	0.100488068498298
BTG3	0.094990470231947
BTG4	0.0191247877239021
BTK	0.0462242320171657
BTLA	0.0444519232803968
BTN1A1	0.131195490314233
BTN2A1	0.0116971516245205
BTN2A2	0.0003727401105119
BTN2A3	0.01509765760063
BTN3A1	0.0302042928830176
BTN3A2	0.00016192448134853
BTN3A3	0.0240158431833065
BTNL2	0.0120193365811061
BTNL3	0.349816286022999
BTNL8	0.283323525906289
BTNL9	0.0194864584830815
BTRC	0.0221734750885822
BUB1	0.203806827528382
BUB1B	0.186658825776753
BUB3	0.0453640058249887
BUD13	0.0253018766393951
BUD31	0.0551777718899919
BVES	0.101532914073011
BYSL	0.0732991200065559
BZRAP1	0.0286484946297929
BZW1	0.00265064822664957
BZW2	0.0588320453690947
C10orf10	0.121721868627057
C10orf105	4.3999174803845e-05
C10orf107	0.0681144821978702
C10orf108	0.206402081295243
C10orf110	0.015322902356543
C10orf111	0.0737136366195166
C10orf113	0.0152971473988549
C10orf114	0.0830593196929374
C10orf116	0.0709422373478398
C10orf11	0.0361900318384235
C10orf118	0.0582702027992676
C10orf119	0.0217485051546761
C10orf120	0.0139744422485222
C10orf122	0.0344571748871319
C10orf12	0.0423502989473674
C10orf125	0.052747211089059
C10orf128	0.13678488943514
C10orf129	0.135748314102125
C10orf131	0.00777209514979581
C10orf137	0.0351663860039237
C10orf140	0.0557460049346376
C10orf18	0.0170933027173749
C10orf25	0.0600314902505516
C10orf2	0.0870141570176419
C10orf26	0.0146078255890848
C10orf27	0.2357092230387
C10orf28	0.00391323931521378
C10orf32	0.0770380420602681
C10orf35	0.0726220765407838
C10orf40	0.00134777099517935
C10orf41	0.139933438426889
C10orf4	0.0192367111736899
C10orf46	0.0308094686617046
C10orf47	0.0123763548731061
C10orf50	0.0147762153409341
C10orf53	0.0751394611863958
C10orf54	0.0655075367680253
C10orf55	0.0154220230871063
C10orf57	0.000823632657484233
C10orf58	0.0352460407238155
C10orf62	0.0159272527799018
C10orf67	0.041278211580193
C10orf68	0.0263590115761003
C10orf71	0.323487164959553
C10orf72	0.124527158166971
C10orf75	0.0400132422851452
C10orf76	0.0335894196725353
C10orf78	0.021996160361995
C10orf79	0.0280349335528364
C10orf81	0.045574655206569
C10orf82	0.0521003935838951
C10orf84	0.010486600881372
C10orf88	0.031874753409198
C10orf90	0.249362365443303
C10orf91	0.144420104898459
C10orf93	0.0491329786166207
C10orf95	0.0446381871111993
C10orf96	0.0013328538606571
C10orf99	0.131662449513529
C11orf10	0.0681552006735401
C11orf1	0.0219443196398447
C11orf16	0.0302948463351078
C11orf17	0.00193596332116607
C11orf20	0.0406379077031192
C11orf21	0.0156605431932989
C11orf24	0.0116712661642332
C11orf2	0.0163887646931986
C11orf30	0.032479483994482
C11orf31	0.0624398303290855
C11orf34	0.0377552601202809
C11orf35	0.0102222066350929
C11orf36	0.0885094702538956
C11orf40	0.000125833907772713
C11orf41	0.0409515377933345
C11orf42	0.0388982190769376
C11orf45	0.0485788874243156
C11orf46	0.0151629592672101
C11orf48	0.0614268113079145
C11orf49	0.0435046300173612
C11orf51	0.0411658424109837
C11orf52	0.0419762192075735
C11orf53	0.099589596432215
C11orf54	0.0918424929023196
C11orf57	0.0351515534364444
C11orf58	0.0161017239439216
C11orf59	0.0312312189207378
C11orf61	0.0130243815452509
C11orf63	0.0553256876172928
C11orf64	0.000130693522526914
C11orf65	0.0150508470032652
C11orf66	0.00950746658777087
C11orf67	0.0338747737512446
C11orf68	0.0091005135348771
C11orf70	0.0609630317511223
C11orf71	0.0163809248325851
C11orf73	0.0637951696126781
C11orf74	0.00809208899681849
C11orf75	0.0406105047951939
C11orf80	0.0303926567130787
C11orf82	0.148565577144844
C11orf83	0.0685111116049574
C11orf84	0.0911396290732382
C11orf85	0.173128554375463
C11orf86	0.252984499836518
C11orf87	0.157227133211027
C11orf88	0.0293436168435422
C11orf90	0.0285746849028834
C11orf92	0.139658837474528
C11orf93	0.0243094839897692
C11orf94	0.00485155103706656
C11orf95	0.0119180223534044
C11orf9	0.0609700332104003
C12orf10	0.0337426830421532
C12orf11	0.088660822245242
C12orf12	0.000463827003062242
C12orf23	0.0155782938934469
C12orf24	0.0867090678381292
C12orf26	0.0136452028544707
C12orf27	0.176528687004492
C12orf29	0.000325946174047234
C12orf32	0.0822125572919006
C12orf34	0.0356536453383902
C12orf35	0.0955263378736678
C12orf36	0.210387810746519
C12orf39	0.016649774896345
